Unnamed: 0,user_id,business_id,text,date,compliment_count
6644,mPAt95zVO9deXkZSEFUDqg,kwbcfXji8xODFowREQz-lQ,This place is absolutely delicious. Definitely a must-try if you're at PCM!!,2017-08-12 12:56:45,0
6679,Rnt-n1e42Yl15Pui_upWBw,ZtCVIg5moaqmarxpcoTyMw,"Sitting out at the picnic tables can be fun, weather permitting, but there's only room for about 8 inside. Plan on takeout.",2013-05-20 02:58:35,0
6689,7LFR5pPnjL9pczaxNdYhkw,3o_B9uvzk36_XRLJYXzVZg,Respect other dog owner and do not bring dogs to eat and drink areas :),2014-09-21 22:14:22,0
6700,zjYAAcmI5u5c7AwP3n-Viw,qBCIqoChOG4qNfBRCo1r3A,"Chocolate coconut froyo. Mark, don't judge me.",2011-05-02 23:43:27,0
6708,3K8Q7VeRgTYIeNF--CSRZw,bQEA-qCAQyKtNl47Ndqa3Q,"The nicest dining room of any DQ in the USA, uniquely designed above brand.  Full grill, ice cream, AND Orange Julius.",2011-10-01 02:11:26,0
6765,UzcBrOwQr5Y89hFafxo7rg,-ZEZgCS2WTTuleE9ALqG7g,Make sure you get the hot fudge!,2015-06-23 18:12:32,0
6786,FrXJchrwolMmp_LjZxpFhg,UTz3-rVXw72RGWuxxKRS9w,Yogurty goodness.. Holy crap balls!!,2011-12-29 04:59:37,0
6802,uHHIjtn0pieVh1kmw9VtVw,hKhqGgRoDtNBJ-pfRIoXDQ,Bury the loss with a birthday hot dog.go blue jays,2011-10-01 18:44:16,0
6852,srz4YGxGeVctRJ6THitTOQ,gtpL2DjBZv-vcGqNwyEQmg,Froyo!,2011-05-04 02:33:27,0
6864,PaaCcnsq-AsbIh_71hzS1w,4pWRoEyUEiLntBTph8IYjg,this is a nice little ice cream shop that has reasonable prices and high quality.,2016-05-23 00:25:24,0
6876,ncN_c1qS9F5oOTCP4sgkog,kc8COjWkUA8A6REyPY6N8A,Overpriced and not real Coolidge,2010-07-16 01:09:17,0
6914,PI51J_fKhEfZKhi-MjWBpg,LBlHMWMP6EI4ZmDBEshXEA,"Hey, a new NY Cheesecake flavor. Hmmmm, not bad, but doesn't remind me of Manhattan either...",2012-01-12 16:50:43,0
6932,iPiJEEpHgRokb1A4I9IwbA,nVM8SLX5Yp3E6NNmL7tAPQ,"The place was empty and it's no wonder.  They had one flavor of chocolate:  chocolate oatmeal.  Bleah!  No chocolate sauce nuts or whipped cream?  No flavors with any pieces in it?  The cone was as bland as cardboard with jam in the bottom without asking me?  The owner had a desperate angry attitude about him. Miniscule expensive scoop. Save your money,  I give this place another 6 months max.  Go to salt and straw this was a totally bland rip off.",2014-03-31 05:51:25,0
6940,vLhIQd0jIPaOosntvZEY8A,NgFpgJBcgDGZn6npbDK2Ig,Don't try to resist.,2014-08-26 22:28:07,0
6951,TIFdfRddS-v928wzrgT1Kw,mLd8J8zdfqOVSiARDwtYsw,With gene gill and spouse,2013-05-19 18:09:09,0
6972,XZWQ4UV9QyRjS86j-z1GAw,-a0A1IKFVojTU7LUdbkwnA,Getting my favorite burger fix. Hope this is what wife expected when I said I'd get dinner tonight!,2010-04-24 01:45:09,0
6991,AFGPdJgVP0EnmOxZnC-fJA,pwUBGEYVmyOw63VRItd8IA,The smalls are HUGE. Ate the whole thing still..,2013-08-19 19:25:26,0
6995,9CpGSnR3PW63JGIQEkSF9w,hkqFm02Y2ax0Pd1BdEyl1A,Delicious ice cream and amazing prices on Quest bars! Great little find!,2016-01-04 04:40:03,0
7119,QswHZVVOYcsAMQMDNQbZUw,lE6nbsCARYaECRXjJm0ltA,Ice cream is awesome. Food not so much.,2014-06-10 15:53:18,0
7128,RpdGvtnifoj_5lQaXuwKmQ,6p5m1KrtkFdphJcBsfCaOw,reeses pnut butter froyo omg.,2010-01-23 22:14:30,0
7171,jQ_X7Ob2WB_eH43i_hrSgg,ulS1fYZnSNzZFtbYptqshg,"In addition to coffee and gelato, they offer panini, soups, bagels, tea, beer, wine, and cider.",2015-09-19 17:01:59,0
7217,zMXS-ARyXx4qNgaNHj1z8g,a6muT0UtMwqdw6lFystqcA,"I've just finished my cappuccino. They serve an organic blend roasted in Eugene, OR. it's called Equator Coffee Co. It tastes great! They also have homemade gelato. No WiFi though :(. I might stop by again in the future.",2013-08-19 23:20:04,0
7241,KcHbGVWtC5xR_TcH0mqwgw,hQxTB9uYO9sna5B2y3ySzg,Marcapone caramel pistachio,2013-07-13 18:45:40,0
7276,_wD8PBTsBtnDKBcD66mMVw,2nA8ZfUXv3IFTSAzTkPwsw,One of the few places in town you can get Atlantic Cod,2012-10-02 22:56:10,0
7327,23wNTRDtDy0WhXrjTwwqew,3U51yZvJj7Qkr_cQjFqb0A,"You can still have your soft serve during ""winter""! They keep the location nice and  toasty. Try the blue mountain if you want an explosion of blueberry awesomeness!",2016-01-13 03:49:07,0
7364,JTMEi-AUwu9Mj121WvGLug,sXAV1RNoi-LgvO1BAHIX5Q,Good customer service flavors for non-dairy are EXTREMELY limited..:-(,2017-03-14 23:19:25,0
7368,HKxcc61WX6ZqW5Khx7NWGA,lKcVYSP1gjGj0uOZaul0dQ,I would pass on this one.  Mediocre.,2012-06-02 02:29:49,0
7381,tjE9YheAauM0PZayPLQ7UA,aiCHQYQ6f_vkPX5yw9cqcQ,I just got a naranjilla agua fresca. #hellyeahcbus,2016-05-13 01:22:49,0
7427,jKn_HycMvKa3yPHAUoCQAQ,bb2yORNNEc22UH17ei7ntw,Happy hour $10 pies!,2017-10-06 20:05:43,0
7433,6xsNWuq_g00vYBlGT7uNuA,2lqbPc3KrbaFTZJCw0t2TQ,"Fun flavors, nice atmosphere, stop in when you're nearby!",2016-07-28 17:32:22,0
7442,nvy_iLAKfNoMHPBEj8QhFw,sCyqVDtWysnVwkUvyN-uUQ,Whoa long line at 7:30pm on Friday,2016-05-14 02:35:18,0
7487,8DBH3BpLINfTAK_Up5BtUQ,xyVO973jt1bRk_3IpnYzzA,Fun place to check out at least once.,2017-04-23 01:10:23,0
7594,Ctp0raQFA6YeJ7RqsXK3NQ,LCyewI_7wrsro767VQ1whg,Worst pizza I've had at a restaurant. Terrible crust; totally gross.,2018-03-27 11:42:20,0
7690,udmNzxjkZHnR3GQ2BrWn0w,raJDDHU-Xfe2c9_6nNUOiA,"They advertise that you get 10% off when you check in but when I tried to use offer, said girl said that her boss no longer accepts offer.",2012-03-25 01:22:30,0
7711,SxVEA7yCAgIe-i-SsMbQkA,6_NxWHy4flcwAlxMlK3ONQ,"Finally a salad establishment in boston.  However, they are lacking the minimum wage immagrant employees banging out salads faster than the blink of an eye like many of the nyc salad spots. Alex in hurry...alex want salad prepped and tossed quickly.",2014-03-19 00:16:08,0
7721,_2li1Til95NLyeJC1YVk_A,gZE88NYQbY3bQG87tjvQkw,Check out their challenges,2010-11-23 00:32:47,0
7836,l9J2YkcvWj_Dfa8Rl8reHA,vv3aOnSVuIRJLyoYOQJzlA,The bars of zin is like sex in a milkshake. Beer selection is kinda iffy.,2014-08-23 03:25:51,0
7936,rTJ3EecGoQNbfFj7mqjDmw,NAmFOgwxPXEjniLHxWg4SA,$10 cc/debit minimum,2010-07-11 12:09:22,0
7959,0IQLMNdFdQhWaevTuGeYvg,HCD5KRc8khB_J4lPtUs72Q,Lots more seating to enjoy your fruit poop!,2013-12-04 13:37:33,1
8036,gj7dwFiadFO5gyrH8c7QdQ,MHmiktXwzeR2pP8Iek1EdA,Quiet on a Tuesday 12 pm!,2014-09-09 19:30:27,0
8057,j14WgRoU_-2ZE1aw1dXrJg,0-h0eCEFFabn6HJL52oYyQ,"Located across from Gate 12. If you don't want ice cream, grab a smoothie.",2012-05-21 14:35:11,0
8111,BQM8240Ekmsltf_o1CB6fg,-VqXb22VS69JaQGKddqQDQ,Pod people work here and they dont take credit cards,2012-03-11 02:08:11,0
8132,o2Or6xqxeWaE46tdzK0UGg,o_L9Ss4boqq6ZEF9xeSH6Q,Get  the salted caramel!!,2014-09-09 03:59:46,0
8141,Zp-oBXYlRr6JBvsKDdWexg,ZlIUV5wDsUrQJ1AgANG47g,fINALLLLLY,2011-05-01 19:20:58,0
8197,CXGmRZbQyHMxrR4up55ckA,u1Xq93R4LQ2VV2hK8MK5Wg,Free sprinkles!,2014-03-21 21:52:21,0
8200,PI51J_fKhEfZKhi-MjWBpg,LBlHMWMP6EI4ZmDBEshXEA,"Hmmm, can you gain weight eating this stuff every day?",2011-10-06 17:52:03,0
8243,iV53zjVVdILWQjmLpp_S5A,yXxDOb6cT2csKbFm7O5z3g,"20% off during ""happy hour""!",2012-03-20 22:07:54,0
8249,KcHbGVWtC5xR_TcH0mqwgw,yhTn9mE2fltGzqyV2kyGiQ,Wifi and 1 hour free parking on lot,2012-03-13 13:33:16,0
8255,0qfCfAkGo3ColKKq1Edb-w,DPQf1zaJOvFnl9whS9Vr3g,Cake batter with brownies,2014-08-23 02:49:11,0
8259,tipQmXdg181T4NvxrXPjFg,tz-dssfFiPFGLJ7q_g_aLQ,Gotta have a chocolate fix lol :-),2013-12-15 01:39:31,0
8270,6W5vYkzDhD3buqy74e377w,yaNDE-lnCk18xE1g2JQs1g,Red velvet is the best!,2010-04-20 18:47:22,0
8296,jczRCAfcpvMrixQVHv5wzw,fOAEYe7EXSjKe_sqawCdEg,Austin Famous. Delicious ice cream and sometimes there is yogurt. The staff is super nice.,2014-03-18 23:07:29,0
8309,xHsXpqU8QrptyD-yoVsYZA,gmx455umg-W60szlIHDrWw,Beth & Mike deliver an authentic Chicago hot dog that is perfect every time!  Perfect Orlando location & worth a ride for a little taste of home!,2013-02-06 17:15:51,0
8315,njEa-gaTTxMueydgu0gUkg,0TggEd2m4fFzrtlW9j9f_Q,Mini Blizzards are just the right size.,2012-05-18 22:19:17,0
8411,1jWX85cb5FAN78WbLJTUZA,5ZZns2J3zIoDCp3Sd_jD6A,It's hot chocolate o'clock at JP Licks!,2012-02-08 22:18:05,0
8537,DuEHJugNqM_g6O5qLuvvUA,cO0rW1Nq5X3DyDiFN2EzgQ,Blizzard time!,2012-08-20 21:57:30,0
8577,G8Pzpm28jh8mNNCIVsH6TQ,O3GBtaoO3GqgDmzOcht1dQ,"Be prepared to wait in a ridiculous line on the weekends,  even on a cold day",2014-03-16 00:30:57,0
8580,7wvFb6RAZeCgib6dcONtvg,icmVpGfP2krQyzsZ73x9vA,There is parking in th back!,2011-12-30 22:42:09,0
8589,WOsrmI8LkJ6weo-cUd5hlQ,G6H8NkJUkKAtfzn7KEb2Zg,"I ordered catering from this place, was awesome! Comes prescooped in a nice cooler :) can't ask for better service",2016-11-16 17:01:15,0
8661,cmsoH3fheAK5ZvHo-nV8GQ,PrsvO1rzkgg6qFizlAoEtg,The florentine is by far the best (and most memorable) cannoli on the menu.,2012-08-12 16:53:33,0
8688,LLwZGbUtCoiTqMq5AwYBBg,-yGakomD9jnqooXyRIFngQ,The confetti cake blizzard is my new favorite thing,2012-05-23 03:26:20,0
8702,zZuuf0FGpcyOvdOtDMcOvw,PrsvO1rzkgg6qFizlAoEtg,"Cash only!
And no public restrooms",2017-11-15 22:18:50,0
8778,F1FlYABubYcYu_VlaH3y6Q,IyLLref8p5xTcuO7SpHf-g,It closes at 11 pm!! Their number is (503) 208 3867.,2011-08-15 04:24:37,0
8806,PN3180Dg7ANIPe0XaA0LUw,5CG5u8KVoLwbN80slTXMbg,Cash only. Skip this place until the figure out what year this is.,2014-09-06 17:52:21,0
8813,LycH1-NM3FyUxElmS3AXCw,4Hc4QRv8PBlTXi9jm2s5cw,Love their classic flavors & blast from past ones too!,2014-03-14 03:54:33,0
8896,CksR_s4mNuULDY0gwbRBaQ,0N9E1acBabh4u4bZ_tcrBw,Hazelnut gelato...  Yum,2010-02-14 03:51:33,0
8903,5MWbpai3ywwU6gCp-uVCOA,D3ND25B6h3xOJVuohZxMtg,Dig pints go fast,2013-05-18 17:39:49,0
8962,HX-XvWnhAmerHXCaitbqxg,bsh0QPcNL2BrcuCtCl8Qzw,The best.,2012-07-21 18:18:47,0
8986,Bb9fKbbfLRCWHL03cf4_QA,cHNYExJLzxolHi7w6HBEPQ,Pizza burger... So good!,2013-11-27 00:29:56,0
8995,yX6miszwwodkYGLBg7UEmQ,tz-dssfFiPFGLJ7q_g_aLQ,Free samples,2013-09-12 22:56:25,0
9034,VDM3ciP_7LJm9JFSFiHZhA,YQErVUxz-kAan1FBpJ1CGg,Just get their gelato and get your latte and coffee from starbucks or elsewhere. Overpriced drinks and don't even taste good... (how can you mess up a latte?) smh..,2016-12-04 07:16:11,0
9068,8aFJV3wqdwMjX4ggO3GVtA,56wiR9t843vpjhJHZENi5Q,Really awesome they have icecream and shaved ice only 39 cents per oz  if u ever have the chance GO THERE. (as written by my 10 yr old),2010-03-22 23:07:45,0
9069,YNzOqqv-Or-tVhhmB-Zirg,Vj05FVgqscpQJUWIh_ANMw,"Fried pickles, huh...love them",2015-01-20 06:26:40,0
9129,P5pau3q9JLXmWbzlUad0zQ,_NGmsNoCwoHR2rA6o_jwUQ,They have the monopoly on ice cream places here. I agree- grainy and more like ice cream. Service wasn't good either,2014-09-08 19:43:33,0
9302,fpkz8dLpOQhYvJ7m1BXaKg,95rNN6oU6lAPcYyQrM_fSQ,Horchata?! Let' see how this goes!,2011-04-24 23:56:15,0
9319,PI51J_fKhEfZKhi-MjWBpg,LBlHMWMP6EI4ZmDBEshXEA,"More fun to come when Angie's here. Her staff is cool, but you're just another entry buzzer to them. Nothing wrong with that, it's just a tad impersonal...",2013-08-22 17:53:16,0
9330,KcHbGVWtC5xR_TcH0mqwgw,kbT0fZGqyxOwsY-mcn4Vzg,Kids want ice cream from here to cool off,2011-07-20 19:16:02,0
9399,PI51J_fKhEfZKhi-MjWBpg,LBlHMWMP6EI4ZmDBEshXEA,"LOL! I hear my name, I look up, ""God?""  No, it's Alicia. Didn't even see her come in...",2011-12-31 22:07:12,0
9438,dM9OJJzpM0omMjwIlUBGfQ,902jWaofKrFUjyo5dOi8EA,$2.65 moist buttery cinnamon pecan rolls!,2010-03-06 04:08:13,0
9534,kNWxTkLRAW86FVpeVV9RjQ,efWAQPwnUVFPY5yGQ028NA,"Banana Royale!! They're always super friendly here, good ice cream, clean and bright.",2011-04-08 02:45:19,0
9546,vvbSWbqGbYuO6h28aDxpgQ,zuX62H-F22A7ZkugHcKtbw,"New joint! Self serve froyo, would be an amazing first date spot.",2012-08-05 00:37:09,0
9559,TEwBaV0WxQON_pNOCRh6wg,hbYrBKpuRPXwAN9PhLq3Iw,"Good good, fun kids, great DQ!",2017-06-14 02:42:34,0
9591,Plb7ws70EInFagrwxLzrhw,PrsvO1rzkgg6qFizlAoEtg,"Don't get intimidated by the line. Also, I'm going to emphasize what everyone else is saying...GET THE CANNOLIS!!",2018-04-03 20:15:21,0
9598,ARKfTgIsR0AzDXl7CMbW2w,eYmf3scmgHqJASKkRF0QCg,Sesame ice cream (plain) is da Bomb. Capital B.,2015-02-05 06:24:13,0
9627,xKkDYuV4xnHNAtfOKUyfRQ,nYkLe34HNC6w35ce0LMtCg,Orange creamslush? The name sounds mildy naughty but don't mind if I do...,2010-02-22 03:20:29,0
9676,Bn1NwN-GLzovQ4ecixp1fA,vv3aOnSVuIRJLyoYOQJzlA,Too expensive for what you get,2015-01-11 22:50:06,0
9679,jLlUCoMtd3RDKe5S5Rmssg,3i-vTnuordT7_iQW8UroFw,Great spot. Unique experience and super friendly staff.,2017-11-18 03:37:39,0
9687,chK0MWHONk9Q4K90y6ptfg,H70UDeyMwQLopX6f3kB5-Q,Ask if they have a seasonal Blizzard...they often do!,2014-09-06 17:30:16,0
9702,jkCCr-sDWsABaSsuDMPepQ,6g1MCtrNeolwR4-3CsZCPw,Your typical neighborhood gas station...,2014-08-29 15:34:46,0
9728,PGQYPm_OYZ_cbLAkHSMWlw,E5OUDsS7MMbOYrUfZ3klyQ,Good california tart. Wish they had mochi topping,2013-05-25 23:34:49,1
9797,LpT1WJImGaLiQ9jf-wvPVQ,-vTFhzw-bjehcn8wyz0zgQ,Chicken tarragon sandwhich . My favorite.,2012-07-30 16:40:40,0
9868,AKc1anx1qGCe3Fy6U3NtZA,5MDs3Z7kygW1bH2mccZY9g,8 calorie peanut butter yum!,2011-04-22 18:51:23,0
9949,B5RcWUztezeNkW-_ujqViQ,Ap1gUGeox6RGytBkAUNUDA,Closed. :(,2014-06-27 19:15:25,0
9967,URQAavAsHrFQap9zMUjL_g,u1Xq93R4LQ2VV2hK8MK5Wg,"B3!!!!! 
I dare you. Double scoop dare you.",2014-06-03 04:23:16,0
9972,4m_LKI5vttA4ouZXCTLXew,ZHxrgZY4NAqtnsBuoNKmig,Amy's Ice Cream is the only ice cream for me.,2014-04-14 15:57:47,0
10040,09r7Xef2M-fKJ9Rzg4AzPw,f6VBivbFGypt8CwKHUHwBA,"This place is really good. There's a great menu selection, gourmet shakes, fruit (and veg) shakes, vegan shakes with coconut milk and ice cream! They have loads of different chocolate bars that you can add to your shake! Delish!",2013-06-01 07:54:46,0
10062,tv6dSjJa0oLhq2moZlXvTA,1CKIxGufHt0djyVV8K2V_w,Midnight Decadence is the best!,2012-03-25 00:18:10,0
10063,dN8hU6TjL_ZUTp2QFclLNA,tz-dssfFiPFGLJ7q_g_aLQ,Share your sundae with someone - they are huge!,2015-01-17 02:03:25,0
10094,Hi10sGSZNxQH3NLyWSZ1oA,Ntia9qfZVse2lW7CSioPCw,They have one type of boba. Better than none. They have fresh delicious mango as a topping,2014-06-06 00:53:43,1
10123,djp57omz9cccV1wI0_sqqA,igO5wbUsQPl_qKGnFD7SEA,Try a hot tea latte - the London Fog is sweet vanilla black tea.,2013-08-20 13:50:30,0
10131,bSQJ5UEte3ROmEdYci6WcA,XaYKw4DXjAy4ONyK8na8CA,One of the favorite gathering spots for the Lake Nona crowd. Always 2-3 new flavors per week.,2012-01-01 17:21:25,0
10173,LLwZGbUtCoiTqMq5AwYBBg,XdptI0bojPrwfJzZ4MKcVw,Tre made my Tootsie Roll flavor!  I heart her so much,2011-07-18 23:48:13,0
10197,TqPLT4SHNyDfjRVDIz2zeA,peXomHkuMnY8am9SYws6vA,Free waffle cone from Locaitor,2011-10-08 20:17:57,0
10224,t2fiFNleUJgmyl4qwO8JFg,nYkLe34HNC6w35ce0LMtCg,Should be torn down as I am sure it is the origin of Ebola.  This place is horrible,2014-09-15 00:53:49,0
10335,dtSdH2Nci8Z7A57yNZ4lfA,pwUBGEYVmyOw63VRItd8IA,Gets crowded on Friday Nights,2010-02-06 03:41:14,0
10370,yBpajT9TpzIpLtINu3Xl0w,uDmcREJNaOGfp5J8lQHJXw,"For those who have never been, get the ice cream/Italian ice combination.",2016-05-01 02:14:05,0
10399,0ke1MMSn8wI81CIsDRhAhw,UKCwWu4CZkNnR9dGbfi7CQ,Best bubble tea in the area.,2018-01-21 22:07:08,0
10522,y6937_Pxtov-xR-VzA6CWw,mOifWSMmurYbHXfY1ixKnA,Try the macadamia nut flavor!,2014-06-07 21:33:26,0
10543,Fi47TB1OFXOGaGbBokN1VA,nYkLe34HNC6w35ce0LMtCg,Ocean water beeeatch!!!,2010-04-26 01:04:08,0
10643,LGgRkXESdWd5szdzXqmr8w,32hFMl7d-243oMULkn84VQ,"Fall hours starting 09/23/12: Sun thru Thurs 8am-6pm, Fri & Sat 8am-9pm",2012-10-06 18:04:42,0
10677,OVeLmK_wlNkS4zBC4Mrxxw,30xfZ6TzqTZ0BPlUVjIEkA,Breakfast ;),2012-04-03 14:47:59,0
10680,2oM-2d1Pg_Uu1xMMMrCVfA,9MwNsF3eb0xJ4aw1AdtGeQ,Chocolate shake!  Crazy good!,2015-08-30 01:05:37,0
10681,uNakf8iSPNU-SbQIfI78IA,Qz1Mg8p0uu9H6WIsGK-TPA,No soft serve :-(,2014-08-27 02:40:15,0
10707,durIiD9jqQhr-plW5-wH2g,95rNN6oU6lAPcYyQrM_fSQ,Hooters on Ice! Someone I worked with told me that one time LOL,2010-07-02 21:17:37,0
10783,oGK0fy4zTnIzrYM_rzhGDA,RL4H0wfUPiIkLfUM273Rdg,50% off for the foursquare mayor... valid @ any location,2012-05-24 04:04:35,0
10793,YoVfDbnISlW0f7abNQACIg,bTF6pbdKr5Owrvweg9absA,"Open for the season! 

Ice cream has finally returned to Westwood!",2017-03-25 14:19:55,0
10873,Ge52MWjItvK_oTrn1Xsh-w,rPriOwUpZ14hRo_rAB0qGQ,My Favorite!! Save your quarters! Always ask to try the new flavors,2011-10-12 23:21:03,0
10875,OgYi5x02MBukfxPNFe1ePg,8AMFtt5nZ37VbATD-o3YtA,Can we say coconut?!?,2010-03-30 02:15:43,0
10960,zYXDSWYHqkbgmJmOaj6d4w,_hUUdd-gdyAlvKNwE6Eftw,Serves pies cold unless you ask to heat it up.,2010-07-16 03:35:19,0
11022,3mnAqjvd-smhp1QYBmMcIw,pSUtTbKLtV8YhmJlmo66mA,"Love me some Shake Shack, great burger and great shakes!",2016-05-26 00:22:58,0
11064,lMl3gDOuKT7hmlkwJ8it5A,zCT1LTRvTXLpWZKjEkwYCQ,Solid plain tart yogurt.,2013-08-17 00:04:41,0
11074,_1zAguTviM4b7DyxyehCPg,wh4_prh5wAobeKK20U9Q9w,Triple berry smoothy rocks! :D,2012-05-21 01:20:23,0
11081,z08RWsiC6kbqnjsz90Aqxw,8gc-HCUSdAEmD0riPFpORw,Make a reservation ahead of time! It's small and walk ins are hard for parties of 2 or more!,2015-05-18 02:50:20,0
11085,gDcpn-fXkTLjibFkzIMvJw,hCLDm1K0Db3kZTgxrkJktQ,Great homemade ice cream & frozen yogurt (I recommend Purple Cow but they are all delicious!). Really careful about nuts for any allergies - will scoop out of new buckets with clean scoopers - much appreciated.,2013-05-17 03:52:59,0
11111,2ct3naPU1geBeJT54Jbz_g,7Y2Yr5SbJfQ2oeKrpTeQBA,Omg! So good!.........,2012-08-03 23:44:49,0
11114,-2sNTzGyci98Mp9PmPRg8w,1QasX9aZjmvRBxVB47K6vw,It looks like a Hello Kitty factory exploded in here. That's awesome.,2012-08-08 20:34:08,0
11150,sihX-ByGF0AnW7kP2nRF6g,eYmf3scmgHqJASKkRF0QCg,Free pearls or coconut jelly in any drink. Fresh green bean milk tea (hot) is yummy.,2013-12-01 07:21:37,0
11173,t_SdvDUHstqhmA5aNXqM8Q,1pxWR8YnGwIibKOuyo1LNA,I love the concept and aesthetic and the chai.,2012-08-02 15:29:51,0
11174,WEyyIQPvVC_TTgmGONT2IQ,hKhqGgRoDtNBJ-pfRIoXDQ,The fries were good. But not a Chicago dog. But good try,2013-05-26 18:44:55,0
11176,s_zyo9noddpfQ-2NwOY0xA,ShILLkCk8UZ3H5qJVC5bKA,Iced tea and sunshine!,2010-06-24 01:00:16,0
11182,INNG0k9Of-_nKRZs5nVr9w,AK1v8tyahO9omHcAHf-C3A,They give a free birthday cone!,2011-07-30 21:47:23,0
11207,dj-6jpWI5Qy4bebMVA5cPg,D7gQeIBGgxBjZNv2lLP81w,It was good i wanted to give 4 star but services was good !,2014-08-25 15:42:15,0
11213,RKTo4dSY6KEXNZ__TNyNjA,DU9QRdyekAFrR3GzjDaB5g,The smell of the waffle cones wafts out the open doors in the summer and beckons you. Delicious every time.,2014-07-01 20:24:26,0
11252,Upz0HaMNEgCHquC_RQjI4g,Q778s2JmtFo33RP3X8Ib0g,It is delicious!!!! My 4 kids were really happyyyyy,2017-06-26 22:03:03,0
11259,YQ3DkaL1KC7KypAKg3q6Jg,1qwxzGRcU1y3tJrsoYQ4Rw,Dessert and beer,2012-03-30 00:45:42,0
11344,eqAkg7a6i1CxZeL-P4KsOg,wegBPIo-9hnuEtAaY2xYvw,Every flavor is delicious! They have outdoor seating.,2014-06-27 01:34:00,0
11391,3_OHloBVibiKZ_qyLLKO8A,eMwR5RTJlrfC-12Lyuu5fw,"Great place for ice cream, shakes and deserts. Friendly staff and 
good atmosphere.",2016-08-13 02:47:19,0
11408,J5naytXfwvpKN9Oek7qo-Q,G9DPOo9S2igX3yrgX6keew,Pomegranate is the best,2009-12-31 03:11:40,0
11494,p6aPytiQ7BOPkK_WIoHNKw,PKjPT5D5qXSkNE9TaVw96w,Jeni's ice cream is amazing and delicious.  The go-to comfort food.,2017-03-09 01:30:39,0
11515,ZgEC5UpVNPRmiKM8uybs-Q,1iHzZrlZPsmWipnf0yO-2g,Sweet deal Tuesday $1 corn dogs not so good. Too sweet & soggy dough. Not what I remember of a good corn dog. Clean restaurant.,2012-03-27 22:22:09,0
11523,bRa5YawpNlrClzbwGy1hCw,KHyV094RYVjN3FakToL3Vw,Welcome to the neighborhood!,2013-09-21 01:15:05,0
11560,MPy3g_t3b-p3gSw0FBbK5Q,1Eq16r_MSnvPsnIykBdy9w,"Go with the classic, PEPPERONI!!! Or anything else",2012-11-15 18:40:55,0
11590,_4yH7fAXPLrNqFpndz04Pg,eYmf3scmgHqJASKkRF0QCg,It has become one of my favorite locations. Owner has a really good memory,2015-01-25 06:10:02,0
11624,tMKVZfyXai7ZPMgTHmi-ig,Cc6GPBlYeuZIyuf0z7aoPQ,Sno wizard machine like in new Orleans!,2012-03-25 20:56:43,0
11656,msuYEpG6gAQS8jJxc_FYDw,PrsvO1rzkgg6qFizlAoEtg,"Try the espresso cannoli, you won't be disappointed!!",2012-04-03 20:31:21,0
11758,eN-tVJdRrattES9haCk1Sg,ygQKjTzsYKmrUvsyCuU0mw,"Create your own grilled cheese. Choose: bread, cheese, meat and veggies",2012-07-22 20:22:42,0
11821,rXqszkiuj3Moc0r4VMlmiQ,f4rRh2IMeS_POKPDGyQHFw,Lovely dirty chai and grilled cheese. Ask for avocado! Great service too.,2015-01-21 02:45:02,0
11827,YEh-eqDDP-5kP-jyG4XSrw,7Y2Yr5SbJfQ2oeKrpTeQBA,Gotta get dat coffee cookies & cream!,2015-05-23 20:02:31,0
11885,wu48kTLDXbS6zUfbRmq5lA,NA2OhN16fJE_5pMzxz2Ijw,Order the biscuits(lead weights) & gravy but bring your own biscuits!  The gravy ROCKS!,2014-04-03 19:06:25,0
11899,FzMhWsLqyQbNq-7d--o4sw,rfqq-rHTTipS5XSuOhxCXg,"OMG, the gelato is soooo good!",2014-01-29 01:31:56,0
11901,3cGJkCJ_YhaXoZa23uRnbw,o_L9Ss4boqq6ZEF9xeSH6Q,Yummy Holiday flavors! Figgy Pudding & Bourbon Pecan... OMG!,2013-12-10 22:05:29,0
11919,V8ObI5YaSy8FBjFlZgh8Ug,yheQxRfxAQlRsW42uDJzvA,Tons of toppings,2014-04-23 21:56:14,0
11963,j14WgRoU_-2ZE1aw1dXrJg,vv3aOnSVuIRJLyoYOQJzlA,"Zinburger is located on the front side of Lenox Square (facing Peachtree Road) near the mall's main entrance. Surface lot parking is available all around, but spots can be hard to find during peak times.",2018-04-05 14:26:30,0
12007,83Ri6AVgFk0F6VNfkE1ykA,JxWv2vmDSDTlOM9jX8LkDA,You can get two flavors with a one scoop option.,2015-09-13 21:14:28,0
12086,mJZtP__hZL9dIxlHcArikw,qcyBAyC7ts4OWZ-3HnD1KA,Call ahead to make sure they're open.,2015-10-11 22:58:35,0
12094,NDYI_evbpw0asmpBR365eg,uDXJoWv6oPz_XyzEBHlymA,My one pregnancy craving: Oreo ice cream. Everyday.,2014-01-22 03:14:52,0
12121,ThcoeGJcVkELbECfJnmc8Q,PrsvO1rzkgg6qFizlAoEtg,Awesome pastry. Finally no lines in Somerville.,2017-11-21 08:30:50,0
12140,LE5wYZbzND0rj0zZ5hih_g,iKRYhLw3noyRAwyDU9kkYg,Very average Gelato.  Very limited seatings.  Staff were nice and patient.,2017-06-17 21:14:31,0
12150,mDMvc0WIqtXzwNEtmpLMcw,32hFMl7d-243oMULkn84VQ,"The Spring fling waffle is awesome. The coffee is good and hot, too!",2010-05-16 17:12:36,0
